Fx, Fy, Fz, F.Mag
-0.1444707,-0.01225503,0.07646149,0.1639156,
-0.1444707,-0.01225503,0.07646149,0.1639156,
-0.1444707,-0.01225503,0.07646149,0.1639156,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1484243,-0.01294995,0.08291871,0.170508,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1511495,-0.01390282,0.08922693,0.1760708,
-0.1535691,-0.01514581,0.09537397,0.1814086,
-0.1535691,-0.01514581,0.09537397,0.1814086,
-0.1535691,-0.01514581,0.09537397,0.1814086,
-0.1535691,-0.01514581,0.09537397,0.1814086,
-0.1535691,-0.01514581,0.09537397,0.1814086,
-0.1535691,-0.01514581,0.09537397,0.1814086,
-0.1535691,-0.01514581,0.09537397,0.1814086,
-0.1535691,-0.01514581,0.09537397,0.1814086,
-0.1535691,-0.01514581,0.09537397,0.1814086,
-0.1535691,-0.01514581,0.09537397,0.1814086,
-0.1535691,-0.01514581,0.09537397,0.1814086,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1563468,-0.01641206,0.1016875,0.1872272,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1581287,-0.01762295,0.1061866,0.1912873,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1587301,-0.01854818,0.1100695,0.1940479,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1589245,-0.01913909,0.1137167,0.1963537,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.1595811,-0.01987668,0.1177745,0.199329,
-0.161378,-0.02010665,0.1223666,0.2035208,
-0.161378,-0.02010665,0.1223666,0.2035208,
-0.161378,-0.02010665,0.1223666,0.2035208,
-0.161378,-0.02010665,0.1223666,0.2035208,
-0.161378,-0.02010665,0.1223666,0.2035208,
-0.161378,-0.02010665,0.1223666,0.2035208,
-0.161378,-0.02010665,0.1223666,0.2035208,
-0.161378,-0.02010665,0.1223666,0.2035208,
-0.161378,-0.02010665,0.1223666,0.2035208,
-0.161378,-0.02010665,0.1223666,0.2035208,
-0.1650151,-0.02036841,0.1282165,0.2099627,
-0.1650151,-0.02036841,0.1282165,0.2099627,
-0.1650151,-0.02036841,0.1282165,0.2099627,
-0.1650151,-0.02036841,0.1282165,0.2099627,
-0.1650151,-0.02036841,0.1282165,0.2099627,
-0.1650151,-0.02036841,0.1282165,0.2099627,
-0.1650151,-0.02036841,0.1282165,0.2099627,
-0.1650151,-0.02036841,0.1282165,0.2099627,
-0.1650151,-0.02036841,0.1282165,0.2099627,
-0.1650151,-0.02036841,0.1282165,0.2099627,
-0.1650151,-0.02036841,0.1282165,0.2099627,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1670941,-0.01934241,0.1332517,0.214594,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.1700824,-0.01820637,0.1395725,0.2207713,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.175301,-0.0166862,0.1481008,0.2300929,
-0.1811891,-0.0145699,0.1572083,0.2403252,
-0.1811891,-0.0145699,0.1572083,0.2403252,
-0.1811891,-0.0145699,0.1572083,0.2403252,
-0.1811891,-0.0145699,0.1572083,0.2403252,
-0.1811891,-0.0145699,0.1572083,0.2403252,
-0.1811891,-0.0145699,0.1572083,0.2403252,
-0.1811891,-0.0145699,0.1572083,0.2403252,
-0.1811891,-0.0145699,0.1572083,0.2403252,
-0.1811891,-0.0145699,0.1572083,0.2403252,
-0.1811891,-0.0145699,0.1572083,0.2403252,
-0.1811891,-0.0145699,0.1572083,0.2403252,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1879486,-0.01033508,0.1667197,0.2514498,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.1989464,-0.006182034,0.1799001,0.2682945,
-0.2109829,-0.002301001,0.1938744,0.2865421,
-0.2109829,-0.002301001,0.1938744,0.2865421,
-0.2109829,-0.002301001,0.1938744,0.2865421,
-0.2109829,-0.002301001,0.1938744,0.2865421,
-0.2109829,-0.002301001,0.1938744,0.2865421,
-0.2109829,-0.002301001,0.1938744,0.2865421,
-0.2109829,-0.002301001,0.1938744,0.2865421,
-0.2109829,-0.002301001,0.1938744,0.2865421,
-0.2109829,-0.002301001,0.1938744,0.2865421,
-0.2109829,-0.002301001,0.1938744,0.2865421,
-0.2209497,0.00105457,0.2067497,0.3025976,
-0.2209497,0.00105457,0.2067497,0.3025976,
-0.2209497,0.00105457,0.2067497,0.3025976,
-0.2209497,0.00105457,0.2067497,0.3025976,
-0.2305872,0.004187576,0.2201187,0.3188106,
-0.2305872,0.004187576,0.2201187,0.3188106,
-0.2305872,0.004187576,0.2201187,0.3188106,
-0.2305872,0.004187576,0.2201187,0.3188106,
-0.2305872,0.004187576,0.2201187,0.3188106,
-0.2305872,0.004187576,0.2201187,0.3188106,
-0.2305872,0.004187576,0.2201187,0.3188106,
-0.2305872,0.004187576,0.2201187,0.3188106,
-0.2305872,0.004187576,0.2201187,0.3188106,
-0.2305872,0.004187576,0.2201187,0.3188106,
-0.2305872,0.004187576,0.2201187,0.3188106,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.3294873,-0.1640031,0.2642897,0.4531092,
-0.3294873,-0.1640031,0.2642897,0.4531092,
-0.3294873,-0.1640031,0.2642897,0.4531092,
-0.3294873,-0.1640031,0.2642897,0.4531092,
-0.3294873,-0.1640031,0.2642897,0.4531092,
-0.3736276,-0.1871139,0.3001859,0.5145102,
-0.3736276,-0.1871139,0.3001859,0.5145102,
-0.3736276,-0.1871139,0.3001859,0.5145102,
-0.3736276,-0.1871139,0.3001859,0.5145102,
-0.3736276,-0.1871139,0.3001859,0.5145102,
-0.3736276,-0.1871139,0.3001859,0.5145102,
-0.3736276,-0.1871139,0.3001859,0.5145102,
-0.3736276,-0.1871139,0.3001859,0.5145102,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.3664098,-0.005310855,0.2962022,0.4711901,
-0.3664098,-0.005310855,0.2962022,0.4711901,
-0.3664098,-0.005310855,0.2962022,0.4711901,
-0.3664098,-0.005310855,0.2962022,0.4711901,
-0.3664098,-0.005310855,0.2962022,0.4711901,
-0.3664098,-0.005310855,0.2962022,0.4711901,
-0.3664098,-0.005310855,0.2962022,0.4711901,
-0.3664098,-0.005310855,0.2962022,0.4711901,
-0.3903669,-0.003521332,0.3387308,0.5168532,
-0.3903669,-0.003521332,0.3387308,0.5168532,
-0.3903669,-0.003521332,0.3387308,0.5168532,
-0.3903669,-0.003521332,0.3387308,0.5168532,
-0.3903669,-0.003521332,0.3387308,0.5168532,
-0.3903669,-0.003521332,0.3387308,0.5168532,
-0.3903669,-0.003521332,0.3387308,0.5168532,
-0.3903669,-0.003521332,0.3387308,0.5168532,
-0.3903669,-0.003521332,0.3387308,0.5168532,
-0.3903669,-0.003521332,0.3387308,0.5168532,
-0.3903669,-0.003521332,0.3387308,0.5168532,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.2845281,0.1701823,0.2354154,0.4066185,
-0.2845281,0.1701823,0.2354154,0.4066185,
-0.2845281,0.1701823,0.2354154,0.4066185,
-0.2845281,0.1701823,0.2354154,0.4066185,
-0.2845281,0.1701823,0.2354154,0.4066185,
-0.2845281,0.1701823,0.2354154,0.4066185,
-0.2845281,0.1701823,0.2354154,0.4066185,
-0.2845281,0.1701823,0.2354154,0.4066185,
-0.241925,0.1737168,0.2216561,0.3712636,
-0.241925,0.1737168,0.2216561,0.3712636,
-0.241925,0.1737168,0.2216561,0.3712636,
-0.241925,0.1737168,0.2216561,0.3712636,
-0.241925,0.1737168,0.2216561,0.3712636,
-0.241925,0.1737168,0.2216561,0.3712636,
-0.241925,0.1737168,0.2216561,0.3712636,
-0.241925,0.1737168,0.2216561,0.3712636,
-0.241925,0.1737168,0.2216561,0.3712636,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.149373,0.02465278,0.1018384,0.1824585,
-0.149373,0.02465278,0.1018384,0.1824585,
-0.149373,0.02465278,0.1018384,0.1824585,
-0.149373,0.02465278,0.1018384,0.1824585,
-0.149373,0.02465278,0.1018384,0.1824585,
-0.149373,0.02465278,0.1018384,0.1824585,
-0.149373,0.02465278,0.1018384,0.1824585,
-0.149373,0.02465278,0.1018384,0.1824585,
-0.149373,0.02465278,0.1018384,0.1824585,
-0.149373,0.02465278,0.1018384,0.1824585,
-0.149373,0.02465278,0.1018384,0.1824585,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1502847,0.0239438,0.1039328,0.1842846,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1483245,0.02342893,0.1048787,0.1831628,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1485148,0.02386809,0.1063189,0.1842011,
-0.1489508,0.02433952,0.1076522,0.1853854,
-0.1489508,0.02433952,0.1076522,0.1853854,
-0.1489508,0.02433952,0.1076522,0.1853854,
-0.1489508,0.02433952,0.1076522,0.1853854,
-0.1489508,0.02433952,0.1076522,0.1853854,
-0.1489508,0.02433952,0.1076522,0.1853854,
-0.1489508,0.02433952,0.1076522,0.1853854,
-0.1489508,0.02433952,0.1076522,0.1853854,
-0.1489508,0.02433952,0.1076522,0.1853854,
-0.1489508,0.02433952,0.1076522,0.1853854,
-0.1489508,0.02433952,0.1076522,0.1853854,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.147824,0.02455987,0.1070773,0.1841756,
-0.1473412,0.02406651,0.1072216,0.1838072,
-0.1473412,0.02406651,0.1072216,0.1838072,
-0.1473412,0.02406651,0.1072216,0.1838072,
-0.1473412,0.02406651,0.1072216,0.1838072,
-0.1473412,0.02406651,0.1072216,0.1838072,
-0.1473412,0.02406651,0.1072216,0.1838072,
-0.1473412,0.02406651,0.1072216,0.1838072,
-0.1473412,0.02406651,0.1072216,0.1838072,
-0.1473412,0.02406651,0.1072216,0.1838072,
-0.1473412,0.02406651,0.1072216,0.1838072,
-0.1473412,0.02406651,0.1072216,0.1838072,
-0.1475622,0.0235463,0.1076863,0.1841884,
-0.1475622,0.0235463,0.1076863,0.1841884,
-0.1475622,0.0235463,0.1076863,0.1841884,
-0.1475622,0.0235463,0.1076863,0.1841884,
-0.1475622,0.0235463,0.1076863,0.1841884,
-0.1475622,0.0235463,0.1076863,0.1841884,
-0.1475622,0.0235463,0.1076863,0.1841884,
-0.1475622,0.0235463,0.1076863,0.1841884,
-0.1475622,0.0235463,0.1076863,0.1841884,
-0.1475622,0.0235463,0.1076863,0.1841884,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1497522,0.02280917,0.1091882,0.1867299,
-0.1524699,0.02215039,0.1101627,0.1894031,
-0.1524699,0.02215039,0.1101627,0.1894031,
-0.1524699,0.02215039,0.1101627,0.1894031,
-0.1524699,0.02215039,0.1101627,0.1894031,
-0.1524699,0.02215039,0.1101627,0.1894031,
-0.1524699,0.02215039,0.1101627,0.1894031,
-0.1524699,0.02215039,0.1101627,0.1894031,
-0.1524699,0.02215039,0.1101627,0.1894031,
-0.1524699,0.02215039,0.1101627,0.1894031,
-0.1524699,0.02215039,0.1101627,0.1894031,
-0.1524699,0.02215039,0.1101627,0.1894031,
-0.1559164,0.02239615,0.1127031,0.193684,
-0.1559164,0.02239615,0.1127031,0.193684,
-0.1559164,0.02239615,0.1127031,0.193684,
-0.1559164,0.02239615,0.1127031,0.193684,
-0.1559164,0.02239615,0.1127031,0.193684,
-0.1559164,0.02239615,0.1127031,0.193684,
-0.1559164,0.02239615,0.1127031,0.193684,
-0.1559164,0.02239615,0.1127031,0.193684,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1622323,0.02420282,0.1181009,0.2021211,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1725154,0.02729234,0.1259075,0.2153117,
-0.1879809,0.03058053,0.1387887,0.2356572,
-0.1879809,0.03058053,0.1387887,0.2356572,
-0.1879809,0.03058053,0.1387887,0.2356572,
-0.1879809,0.03058053,0.1387887,0.2356572,
-0.1879809,0.03058053,0.1387887,0.2356572,
-0.1879809,0.03058053,0.1387887,0.2356572,
-0.1879809,0.03058053,0.1387887,0.2356572,
-0.1879809,0.03058053,0.1387887,0.2356572,
-0.1879809,0.03058053,0.1387887,0.2356572,
-0.1879809,0.03058053,0.1387887,0.2356572,
-0.1879809,0.03058053,0.1387887,0.2356572,
-0.2048441,0.03332459,0.1544823,0.2587208,
-0.2048441,0.03332459,0.1544823,0.2587208,
-0.2048441,0.03332459,0.1544823,0.2587208,
-0.2048441,0.03332459,0.1544823,0.2587208,
-0.2048441,0.03332459,0.1544823,0.2587208,
-0.2048441,0.03332459,0.1544823,0.2587208,
-0.2048441,0.03332459,0.1544823,0.2587208,
-0.2048441,0.03332459,0.1544823,0.2587208,
-0.2048441,0.03332459,0.1544823,0.2587208,
-0.2048441,0.03332459,0.1544823,0.2587208,
-0.2048441,0.03332459,0.1544823,0.2587208,
-0.2208483,0.03698174,0.1717793,0.2822228,
-0.2208483,0.03698174,0.1717793,0.2822228,
-0.2208483,0.03698174,0.1717793,0.2822228,
-0.2208483,0.03698174,0.1717793,0.2822228,
-0.2208483,0.03698174,0.1717793,0.2822228,
-0.2208483,0.03698174,0.1717793,0.2822228,
-0.2208483,0.03698174,0.1717793,0.2822228,
-0.2208483,0.03698174,0.1717793,0.2822228,
-0.2208483,0.03698174,0.1717793,0.2822228,
-0.2208483,0.03698174,0.1717793,0.2822228,
-0.2361388,0.04120163,0.1909195,0.3064463,
-0.2361388,0.04120163,0.1909195,0.3064463,
-0.2361388,0.04120163,0.1909195,0.3064463,
-0.2361388,0.04120163,0.1909195,0.3064463,
-0.2361388,0.04120163,0.1909195,0.3064463,
-0.2492359,0.04565579,0.2089457,0.3284224,
-0.2492359,0.04565579,0.2089457,0.3284224,
-0.2492359,0.04565579,0.2089457,0.3284224,
-0.2492359,0.04565579,0.2089457,0.3284224,
-0.2492359,0.04565579,0.2089457,0.3284224,
-0.2492359,0.04565579,0.2089457,0.3284224,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.3962785,-0.1769599,0.3254829,0.5424856,
-0.3962785,-0.1769599,0.3254829,0.5424856,
-0.3962785,-0.1769599,0.3254829,0.5424856,
-0.3962785,-0.1769599,0.3254829,0.5424856,
-0.3962785,-0.1769599,0.3254829,0.5424856,
-0.3962785,-0.1769599,0.3254829,0.5424856,
-0.4193962,-0.1921122,0.3533089,0.5810572,
-0.4193962,-0.1921122,0.3533089,0.5810572,
-0.4193962,-0.1921122,0.3533089,0.5810572,
-0.4193962,-0.1921122,0.3533089,0.5810572,
-0.4193962,-0.1921122,0.3533089,0.5810572,
-0.4193962,-0.1921122,0.3533089,0.5810572,
-0.4193962,-0.1921122,0.3533089,0.5810572,
-0.4193962,-0.1921122,0.3533089,0.5810572,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.1481602,-0.108656,0.1155662,0.2170556,
-0.1481602,-0.108656,0.1155662,0.2170556,
-0.1481602,-0.108656,0.1155662,0.2170556,
-0.1481602,-0.108656,0.1155662,0.2170556,
-0.1481602,-0.108656,0.1155662,0.2170556,
-0.2811928,-0.05396264,0.2214085,0.3619435,
-0.2811928,-0.05396264,0.2214085,0.3619435,
-0.2811928,-0.05396264,0.2214085,0.3619435,
-0.2811928,-0.05396264,0.2214085,0.3619435,
-0.2811928,-0.05396264,0.2214085,0.3619435,
-0.2811928,-0.05396264,0.2214085,0.3619435,
-0.2980068,-0.04386267,0.2497316,0.3912772,
-0.2980068,-0.04386267,0.2497316,0.3912772,
-0.2980068,-0.04386267,0.2497316,0.3912772,
-0.2980068,-0.04386267,0.2497316,0.3912772,
-0.2980068,-0.04386267,0.2497316,0.3912772,
