Fx, Fy, Fz, F.Mag
-0.1463567,0.008437555,-0.06112048,0.1588307,
-0.1463567,0.008437555,-0.06112048,0.1588307,
-0.1463567,0.008437555,-0.06112048,0.1588307,
-0.1463567,0.008437555,-0.06112048,0.1588307,
-0.1463567,0.008437555,-0.06112048,0.1588307,
-0.1463567,0.008437555,-0.06112048,0.1588307,
-0.1463567,0.008437555,-0.06112048,0.1588307,
-0.1463567,0.008437555,-0.06112048,0.1588307,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1561215,0.009475977,-0.07208876,0.1722223,
-0.1650863,0.00995773,-0.08398817,0.1854903,
-0.1650863,0.00995773,-0.08398817,0.1854903,
-0.1650863,0.00995773,-0.08398817,0.1854903,
-0.1650863,0.00995773,-0.08398817,0.1854903,
-0.1650863,0.00995773,-0.08398817,0.1854903,
-0.1650863,0.00995773,-0.08398817,0.1854903,
-0.1650863,0.00995773,-0.08398817,0.1854903,
-0.1650863,0.00995773,-0.08398817,0.1854903,
-0.1650863,0.00995773,-0.08398817,0.1854903,
-0.1650863,0.00995773,-0.08398817,0.1854903,
-0.1650863,0.00995773,-0.08398817,0.1854903,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.17278,0.01083067,-0.09647996,0.1981883,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1797551,0.01230204,-0.1091488,0.2106578,
-0.1866692,0.006566853,-0.1226978,0.2234799,
-0.1866692,0.006566853,-0.1226978,0.2234799,
-0.1866692,0.006566853,-0.1226978,0.2234799,
-0.1866692,0.006566853,-0.1226978,0.2234799,
-0.1866692,0.006566853,-0.1226978,0.2234799,
-0.1866692,0.006566853,-0.1226978,0.2234799,
-0.1866692,0.006566853,-0.1226978,0.2234799,
-0.1866692,0.006566853,-0.1226978,0.2234799,
-0.1866692,0.006566853,-0.1226978,0.2234799,
-0.1866692,0.006566853,-0.1226978,0.2234799,
-0.1866692,0.006566853,-0.1226978,0.2234799,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1914025,0.01364002,-0.1332276,0.2336034,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.1976151,0.01454753,-0.1452334,0.2456748,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2037473,0.01577961,-0.1572433,0.2578515,
-0.2094636,0.01719706,-0.1689798,0.2696756,
-0.2094636,0.01719706,-0.1689798,0.2696756,
-0.2094636,0.01719706,-0.1689798,0.2696756,
-0.2094636,0.01719706,-0.1689798,0.2696756,
-0.2094636,0.01719706,-0.1689798,0.2696756,
-0.2094636,0.01719706,-0.1689798,0.2696756,
-0.2094636,0.01719706,-0.1689798,0.2696756,
-0.2094636,0.01719706,-0.1689798,0.2696756,
-0.2094636,0.01719706,-0.1689798,0.2696756,
-0.2094636,0.01719706,-0.1689798,0.2696756,
-0.2094636,0.01719706,-0.1689798,0.2696756,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2142996,0.01710791,-0.1791321,0.2798309,
-0.2203845,0.01674638,-0.19051,0.2917941,
-0.2203845,0.01674638,-0.19051,0.2917941,
-0.2203845,0.01674638,-0.19051,0.2917941,
-0.2203845,0.01674638,-0.19051,0.2917941,
-0.2203845,0.01674638,-0.19051,0.2917941,
-0.2203845,0.01674638,-0.19051,0.2917941,
-0.2203845,0.01674638,-0.19051,0.2917941,
-0.2203845,0.01674638,-0.19051,0.2917941,
-0.227602,0.01699043,-0.2048191,0.306663,
-0.227602,0.01699043,-0.2048191,0.306663,
-0.227602,0.01699043,-0.2048191,0.306663,
-0.227602,0.01699043,-0.2048191,0.306663,
-0.227602,0.01699043,-0.2048191,0.306663,
-0.2344125,0.01604635,-0.2197291,0.3216949,
-0.2344125,0.01604635,-0.2197291,0.3216949,
-0.2344125,0.01604635,-0.2197291,0.3216949,
-0.2344125,0.01604635,-0.2197291,0.3216949,
-0.2344125,0.01604635,-0.2197291,0.3216949,
-0.2344125,0.01604635,-0.2197291,0.3216949,
-0.2344125,0.01604635,-0.2197291,0.3216949,
-0.2344125,0.01604635,-0.2197291,0.3216949,
-0.2344125,0.01604635,-0.2197291,0.3216949,
-0.2344125,0.01604635,-0.2197291,0.3216949,
-0.2344125,0.01604635,-0.2197291,0.3216949,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.1587387,0.08850395,-0.1081821,0.2115049,
-0.1587387,0.08850395,-0.1081821,0.2115049,
-0.1587387,0.08850395,-0.1081821,0.2115049,
-0.1587387,0.08850395,-0.1081821,0.2115049,
-0.1587387,0.08850395,-0.1081821,0.2115049,
-0.163045,0.093873,-0.1082058,0.2170352,
-0.163045,0.093873,-0.1082058,0.2170352,
-0.163045,0.093873,-0.1082058,0.2170352,
-0.163045,0.093873,-0.1082058,0.2170352,
-0.163045,0.093873,-0.1082058,0.2170352,
-0.163045,0.093873,-0.1082058,0.2170352,
-0.163045,0.093873,-0.1082058,0.2170352,
-0.163045,0.093873,-0.1082058,0.2170352,
-0.163045,0.093873,-0.1082058,0.2170352,
-0.163045,0.093873,-0.1082058,0.2170352,
-0.163045,0.093873,-0.1082058,0.2170352,
-0.1657179,0.0966802,-0.1130808,0.2227033,
-0.1657179,0.0966802,-0.1130808,0.2227033,
-0.1657179,0.0966802,-0.1130808,0.2227033,
-0.1657179,0.0966802,-0.1130808,0.2227033,
-0.1657179,0.0966802,-0.1130808,0.2227033,
-0.1657179,0.0966802,-0.1130808,0.2227033,
-0.1657179,0.0966802,-0.1130808,0.2227033,
-0.1657179,0.0966802,-0.1130808,0.2227033,
-0.1657179,0.0966802,-0.1130808,0.2227033,
-0.1657179,0.0966802,-0.1130808,0.2227033,
-0.1657179,0.0966802,-0.1130808,0.2227033,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1591159,0.09687267,-0.11297,0.2178632,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1930918,-0.1241296,-0.1513498,0.2749534,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1948836,-0.1244283,-0.1628336,0.2828017,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1633918,0.08976614,-0.1428732,0.2348778,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1978779,-0.1261615,-0.1829838,0.2975827,
-0.1654449,0.08928579,-0.1585253,0.2459151,
-0.1654449,0.08928579,-0.1585253,0.2459151,
-0.1654449,0.08928579,-0.1585253,0.2459151,
-0.1654449,0.08928579,-0.1585253,0.2459151,
-0.1654449,0.08928579,-0.1585253,0.2459151,
-0.1654449,0.08928579,-0.1585253,0.2459151,
-0.1654449,0.08928579,-0.1585253,0.2459151,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.204705,-0.1316501,-0.2059132,0.3188042,
-0.1674728,0.08825529,-0.1711066,0.2551737,
-0.1674728,0.08825529,-0.1711066,0.2551737,
-0.1674728,0.08825529,-0.1711066,0.2551737,
-0.1674728,0.08825529,-0.1711066,0.2551737,
-0.1674728,0.08825529,-0.1711066,0.2551737,
-0.1674728,0.08825529,-0.1711066,0.2551737,
-0.1674728,0.08825529,-0.1711066,0.2551737,
-0.1674728,0.08825529,-0.1711066,0.2551737,
-0.1674728,0.08825529,-0.1711066,0.2551737,
-0.1674728,0.08825529,-0.1711066,0.2551737,
-0.1674728,0.08825529,-0.1711066,0.2551737,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.2022703,-0.1645721,-0.1878798,0.3213971,
-0.2022703,-0.1645721,-0.1878798,0.3213971,
-0.2022703,-0.1645721,-0.1878798,0.3213971,
-0.2022703,-0.1645721,-0.1878798,0.3213971,
-0.2022703,-0.1645721,-0.1878798,0.3213971,
-0.2022703,-0.1645721,-0.1878798,0.3213971,
-0.2022703,-0.1645721,-0.1878798,0.3213971,
-0.2022703,-0.1645721,-0.1878798,0.3213971,
-0.2022703,-0.1645721,-0.1878798,0.3213971,
-0.1791542,-0.1588464,-0.1535177,0.2844224,
-0.1791542,-0.1588464,-0.1535177,0.2844224,
-0.1791542,-0.1588464,-0.1535177,0.2844224,
-0.1791542,-0.1588464,-0.1535177,0.2844224,
-0.1791542,-0.1588464,-0.1535177,0.2844224,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.1714624,0.03166099,-0.06417012,0.1857945,
-0.1714624,0.03166099,-0.06417012,0.1857945,
-0.1714624,0.03166099,-0.06417012,0.1857945,
-0.1714624,0.03166099,-0.06417012,0.1857945,
-0.1714624,0.03166099,-0.06417012,0.1857945,
-0.1714624,0.03166099,-0.06417012,0.1857945,
-0.1714624,0.03166099,-0.06417012,0.1857945,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1849259,0.03994453,-0.06716249,0.2007584,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1933882,0.04811117,-0.07331218,0.2123402,
-0.1999913,0.05807981,-0.08313935,0.2242364,
-0.1999913,0.05807981,-0.08313935,0.2242364,
-0.1999913,0.05807981,-0.08313935,0.2242364,
-0.1999913,0.05807981,-0.08313935,0.2242364,
-0.1999913,0.05807981,-0.08313935,0.2242364,
-0.1999913,0.05807981,-0.08313935,0.2242364,
-0.1999913,0.05807981,-0.08313935,0.2242364,
-0.1999913,0.05807981,-0.08313935,0.2242364,
-0.1999913,0.05807981,-0.08313935,0.2242364,
-0.1999913,0.05807981,-0.08313935,0.2242364,
-0.1999913,0.05807981,-0.08313935,0.2242364,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2015384,0.06868551,-0.09303536,0.2323596,
-0.2003793,0.07788575,-0.1012057,0.2376145,
-0.2003793,0.07788575,-0.1012057,0.2376145,
-0.2003793,0.07788575,-0.1012057,0.2376145,
-0.2003793,0.07788575,-0.1012057,0.2376145,
-0.2003793,0.07788575,-0.1012057,0.2376145,
-0.2003793,0.07788575,-0.1012057,0.2376145,
-0.2003793,0.07788575,-0.1012057,0.2376145,
-0.2003793,0.07788575,-0.1012057,0.2376145,
-0.2003793,0.07788575,-0.1012057,0.2376145,
-0.2003793,0.07788575,-0.1012057,0.2376145,
-0.2003793,0.07788575,-0.1012057,0.2376145,
-0.2011165,0.0871673,-0.1117097,0.2460184,
-0.2011165,0.0871673,-0.1117097,0.2460184,
-0.2011165,0.0871673,-0.1117097,0.2460184,
-0.2011165,0.0871673,-0.1117097,0.2460184,
-0.2011165,0.0871673,-0.1117097,0.2460184,
-0.2011165,0.0871673,-0.1117097,0.2460184,
-0.2011165,0.0871673,-0.1117097,0.2460184,
-0.2011165,0.0871673,-0.1117097,0.2460184,
-0.2011165,0.0871673,-0.1117097,0.2460184,
-0.2011165,0.0871673,-0.1117097,0.2460184,
-0.2011165,0.0871673,-0.1117097,0.2460184,
-0.2009575,0.09397914,-0.1199136,0.252181,
-0.2009575,0.09397914,-0.1199136,0.252181,
-0.2009575,0.09397914,-0.1199136,0.252181,
-0.2009575,0.09397914,-0.1199136,0.252181,
-0.2009575,0.09397914,-0.1199136,0.252181,
-0.2009575,0.09397914,-0.1199136,0.252181,
-0.2009575,0.09397914,-0.1199136,0.252181,
-0.2009575,0.09397914,-0.1199136,0.252181,
-0.2009575,0.09397914,-0.1199136,0.252181,
-0.2009575,0.09397914,-0.1199136,0.252181,
-0.2009575,0.09397914,-0.1199136,0.252181,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.201099,0.09947982,-0.127514,0.2580637,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2021444,0.1038492,-0.1353588,0.2645165,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.2053945,0.1077829,-0.1444907,0.2732794,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.210135,0.1117573,-0.1539765,0.2834699,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2151032,0.1160727,-0.1613621,0.2928822,
-0.2216752,0.1164276,-0.1711629,0.3033019,
-0.2216752,0.1164276,-0.1711629,0.3033019,
-0.2216752,0.1164276,-0.1711629,0.3033019,
-0.2216752,0.1164276,-0.1711629,0.3033019,
-0.2216752,0.1164276,-0.1711629,0.3033019,
-0.2216752,0.1164276,-0.1711629,0.3033019,
-0.2216752,0.1164276,-0.1711629,0.3033019,
-0.2326026,0.1147658,-0.1877006,0.3201666,
-0.2326026,0.1147658,-0.1877006,0.3201666,
-0.2326026,0.1147658,-0.1877006,0.3201666,
-0.2326026,0.1147658,-0.1877006,0.3201666,
-0.2326026,0.1147658,-0.1877006,0.3201666,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.2960263,-0.1841872,-0.1985795,0.401236,
-0.2960263,-0.1841872,-0.1985795,0.401236,
-0.2960263,-0.1841872,-0.1985795,0.401236,
-0.2960263,-0.1841872,-0.1985795,0.401236,
-0.2960263,-0.1841872,-0.1985795,0.401236,
-0.2960263,-0.1841872,-0.1985795,0.401236,
-0.2960263,-0.1841872,-0.1985795,0.401236,
-0.3089711,-0.2000763,-0.190765,0.4145901,
-0.3089711,-0.2000763,-0.190765,0.4145901,
-0.3089711,-0.2000763,-0.190765,0.4145901,
-0.3089711,-0.2000763,-0.190765,0.4145901,
-0.3089711,-0.2000763,-0.190765,0.4145901,
-0.3089711,-0.2000763,-0.190765,0.4145901,
-0.3089711,-0.2000763,-0.190765,0.4145901,
-0.3089711,-0.2000763,-0.190765,0.4145901,
-0.3089711,-0.2000763,-0.190765,0.4145901,
-0.3089711,-0.2000763,-0.190765,0.4145901,
-0.3089711,-0.2000763,-0.190765,0.4145901,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.4636866,-0.3096218,-0.2534278,0.6124513,
-0.4636866,-0.3096218,-0.2534278,0.6124513,
-0.4636866,-0.3096218,-0.2534278,0.6124513,
-0.4636866,-0.3096218,-0.2534278,0.6124513,
-0.4636866,-0.3096218,-0.2534278,0.6124513,
-0.4636866,-0.3096218,-0.2534278,0.6124513,
-0.4636866,-0.3096218,-0.2534278,0.6124513,
-0.4268914,-0.28354,-0.2293681,0.5614632,
-0.4268914,-0.28354,-0.2293681,0.5614632,
-0.4268914,-0.28354,-0.2293681,0.5614632,
-0.4268914,-0.28354,-0.2293681,0.5614632,
-0.4268914,-0.28354,-0.2293681,0.5614632,
-0.4268914,-0.28354,-0.2293681,0.5614632,
-0.4268914,-0.28354,-0.2293681,0.5614632,
-0.4268914,-0.28354,-0.2293681,0.5614632,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.2610818,-0.007465266,-0.1065417,0.2820825,
-0.2610818,-0.007465266,-0.1065417,0.2820825,
-0.2610818,-0.007465266,-0.1065417,0.2820825,
-0.2610818,-0.007465266,-0.1065417,0.2820825,
-0.2610818,-0.007465266,-0.1065417,0.2820825,
-0.2610818,-0.007465266,-0.1065417,0.2820825,
-0.2610818,-0.007465266,-0.1065417,0.2820825,
-0.2610818,-0.007465266,-0.1065417,0.2820825,
-0.2610818,-0.007465266,-0.1065417,0.2820825,
